hhid,hv024,hv025,hv201,hv205,hv206,hv213,hv214,hv215,hv210,hv211,hv212,hv227,hv244,hv247,hv270,sh16_22,shstate
170018,1,2,21,13,0,34,31,31,1,1,0,0,1,1,4,,190
170020,1,2,31,23,0,11,34,24,0,0,0,0,1,0,2,,190
170022,1,2,21,23,0,11,21,12,1,0,0,1,1,0,2,,190
170024,1,2,72,12,0,35,31,31,0,1,0,1,1,1,4,,190
170026,1,2,31,31,1,11,34,31,0,0,0,0,1,0,3,,190
170028,1,2,43,22,0,34,31,31,0,0,0,1,1,0,3,,190
170030,1,2,31,31,0,11,31,31,1,1,0,1,1,1,4,,190
170032,1,2,21,23,1,11,21,31,0,1,0,1,1,1,3,,190
170034,1,2,43,31,0,11,21,12,0,0,0,1,1,0,2,,190
170035,1,2,43,31,0,22,12,12,0,1,0,1,1,0,2,,190
170037,1,2,31,23,1,35,31,31,0,0,0,1,0,0,3,,190
170039,1,2,43,23,0,11,21,12,0,0,0,1,1,0,2,,190
170041,1,2,43,21,0,11,12,31,1,1,0,1,1,0,3,,190
170043,1,2,31,22,1,34,31,31,0,0,0,1,1,0,4,,190
170045,1,2,21,13,0,11,21,12,0,0,0,1,1,0,3,,190
170047,1,2,72,13,0,34,31,31,0,0,0,1,1,1,4,,190
171002,1,2,21,21,1,33,31,31,0,1,0,1,1,1,4,,190
171004,1,2,21,31,1,34,31,31,1,1,1,1,1,1,4,,190
171007,1,2,21,31,1,34,31,31,0,1,0,1,1,1,4,,190
171010,1,2,21,31,1,34,31,31,0,1,0,0,1,1,4,,190
171013,1,2,21,31,1,34,31,31,1,1,0,0,1,0,3,,190
171016,1,2,21,31,1,34,31,31,1,1,0,1,1,0,3,,190
171019,1,2,21,31,1,34,31,31,1,0,0,1,1,0,3,,190
171021,1,2,21,31,1,11,22,31,0,1,0,1,1,1,3,,190
171024,1,2,21,31,1,34,31,31,0,0,0,1,1,0,3,,190
171027,1,2,21,21,1,34,31,31,0,0,0,0,1,1,3,,190
171033,1,2,21,31,1,33,31,31,0,0,0,0,1,1,4,,190
171036,1,2,21,31,1,35,31,31,0,1,0,1,1,1,4,,190
171039,1,2,21,31,1,34,31,31,0,0,0,0,1,0,3,,190
171041,1,2,21,31,1,34,31,31,0,1,0,0,0,1,3,,190
171044,1,2,21,31,1,34,31,31,0,1,0,1,1,0,3,,190
171047,1,2,21,31,1,34,31,31,0,0,0,0,1,1,4,,190
171050,1,2,21,13,0,34,31,31,0,1,0,0,0,0,3,,190
171053,1,2,21,31,1,35,31,31,0,0,0,0,0,1,3,,190
171056,1,2,21,31,1,34,31,31,0,0,1,0,1,1,5,,190
171058,1,2,21,31,1,34,31,31,0,1,0,0,1,1,4,,190
171061,1,2,21,21,1,34,31,31,0,1,0,1,1,1,4,,190
171064,1,2,21,31,1,34,31,31,0,1,0,0,1,1,4,,190
171067,1,2,21,31,1,34,31,31,0,1,0,1,1,0,3,,190
172001,1,1,21,31,0,34,31,31,1,1,1,1,1,0,4,,200
172003,1,1,43,31,0,11,34,31,0,1,0,0,0,0,3,,200
172004,1,1,21,31,0,11,31,31,0,1,0,1,1,0,2,,200
172006,1,1,21,31,0,34,31,31,0,0,0,0,0,0,4,,200
172007,1,1,21,13,0,11,31,31,0,0,0,0,1,0,4,,200
172008,1,1,43,31,0,11,31,31,0,1,0,0,1,0,4,,200
172010,1,1,21,31,0,34,31,31,0,0,0,0,1,0,3,,200
172011,1,1,43,31,0,11,31,11,0,0,0,0,1,0,3,,200
172012,1,1,21,42,0,11,11,11,0,0,0,0,1,0,2,,200
172015,1,1,21,42,0,34,31,23,0,1,0,0,0,0,2,,200
172016,1,1,43,31,0,11,11,11,0,0,0,0,1,0,2,,200
172018,1,1,21,31,0,11,23,31,0,1,0,1,1,0,2,,200
172019,1,1,21,31,0,11,23,31,0,1,0,0,0,0,2,,200
172021,1,1,21,31,0,11,31,31,0,0,0,0,1,0,3,,200
172022,1,1,43,31,0,34,31,31,1,0,0,0,1,0,3,,200
172023,1,1,21,31,0,11,31,31,0,0,0,0,0,0,3,,200
172026,1,1,21,31,0,34,31,31,0,0,0,0,1,0,3,,200
172027,1,1,21,31,0,34,31,31,0,0,0,1,1,0,3,,200
172029,1,1,43,31,0,34,31,31,0,1,0,0,1,0,3,,200
172031,1,1,43,31,0,34,31,11,0,0,0,0,1,0,3,,200
172033,1,1,43,31,0,11,22,31,0,0,0,0,1,0,2,,200
172034,1,1,21,31,0,11,21,31,0,0,0,0,1,0,3,,200
173002,1,1,72,12,1,33,31,35,0,1,1,0,0,1,5,,200
173004,1,1,72,12,1,33,31,35,0,0,1,0,0,1,5,,200
173006,1,1,31,13,1,34,31,35,0,1,0,0,0,0,5,,200
173008,1,1,31,13,1,34,31,35,0,1,0,0,0,1,5,,200
173009,1,1,21,12,1,34,31,31,0,0,0,0,0,1,5,,200
173011,1,1,21,12,1,34,31,31,0,0,0,1,1,1,5,,200
173013,1,1,21,12,1,34,31,31,1,1,1,0,0,1,4,,200
173015,1,1,21,12,1,34,31,31,0,1,0,1,1,1,4,,200
173017,1,1,21,12,1,34,31,31,0,1,1,1,1,1,5,,200
173019,1,1,72,12,1,34,31,31,1,0,1,1,0,1,5,,200
173020,1,1,72,12,1,34,31,31,0,0,0,1,0,1,5,,200
173022,1,1,21,22,1,34,31,32,0,1,1,1,1,0,5,,200
173024,1,1,21,13,1,34,31,32,0,0,0,0,0,0,4,,200
173026,1,1,21,22,1,34,31,23,0,1,0,0,0,0,5,,200
173028,1,1,21,22,1,34,31,23,0,1,0,0,0,0,5,,200
173030,1,1,21,12,1,34,31,31,0,0,1,1,0,1,5,,200
173033,1,1,21,14,1,34,31,23,0,1,0,1,0,1,5,,200
173035,1,1,21,15,1,34,31,23,0,0,1,0,0,0,5,,200
173037,1,1,21,12,1,34,31,31,0,1,1,0,1,1,4,,200
173042,1,1,21,12,1,34,31,34,1,0,0,1,0,0,4,,200
173044,1,1,72,12,1,34,31,34,0,0,0,1,0,1,5,,200
173046,1,1,72,12,1,33,31,34,0,0,0,0,0,1,5,,200
174001,1,1,72,31,1,34,31,31,0,0,1,1,1,1,5,,200
174002,1,1,72,31,1,34,31,31,0,1,1,1,0,1,5,,200
174003,1,1,31,31,1,34,31,31,0,0,0,1,0,0,3,,200
174005,1,1,21,41,1,34,31,31,0,0,0,1,0,1,4,,200
174006,1,1,72,31,1,34,31,31,0,0,0,1,0,0,4,,200
174007,1,1,21,23,1,34,31,31,0,0,0,0,0,0,4,,200
174009,1,1,21,14,1,34,31,23,1,1,1,0,0,1,4,,200
174010,1,1,21,14,1,34,31,23,0,0,0,0,0,1,5,,200
174011,1,1,21,14,1,34,31,23,0,1,1,1,1,1,5,,200
174013,1,1,51,31,1,34,31,35,0,1,0,0,0,1,5,,200
174014,1,1,51,31,1,34,31,35,1,1,0,0,0,0,5,,200
174015,1,1,21,13,1,34,31,35,0,1,0,1,0,1,4,,200
174017,1,1,21,12,1,34,31,35,0,1,0,0,0,1,5,,200
174018,1,1,31,12,1,34,31,35,0,0,0,0,1,1,4,,200
174019,1,1,31,13,1,34,31,35,0,0,0,0,0,1,4,,200
174021,1,1,51,12,1,34,31,35,0,1,0,0,0,0,3,,200
174022,1,1,31,12,1,34,31,35,0,0,0,0,0,0,5,,200
174023,1,1,31,12,1,34,31,35,0,0,0,0,0,0,5,,200
174026,1,1,21,12,1,34,31,31,0,0,0,1,0,1,5,,200
174027,1,1,72,12,1,34,31,31,0,0,0,0,0,0,5,,200
174030,1,1,21,13,1,34,31,23,0,0,0,1,0,0,4,,200
174031,1,1,21,13,1,34,31,23,0,1,0,1,0,0,5,,200
174032,1,1,21,13,1,34,31,23,0,0,0,0,0,0,4,,200
175002,1,1,31,23,1,34,31,31,0,0,0,1,0,1,4,,200
175004,1,1,13,13,1,34,31,31,0,0,0,0,0,0,4,,200
175006,1,1,72,22,1,34,31,31,0,0,0,0,0,1,5,,200
175008,1,1,13,22,1,34,31,31,0,0,1,0,0,1,5,,200
175011,1,1,72,21,1,34,31,31,0,0,0,0,0,1,5,,200
175013,1,1,13,21,1,34,31,31,0,0,0,0,0,1,5,,200
175015,1,1,21,14,1,34,31,23,0,0,0,1,0,1,5,,200
175017,1,1,21,14,1,34,31,23,0,0,0,0,0,1,5,,200
175019,1,1,13,14,1,34,31,23,1,1,1,1,0,1,5,,200
175021,1,1,14,12,1,34,31,35,0,0,1,1,0,1,5,,200
175023,1,1,13,11,1,34,31,23,0,0,0,1,0,1,4,,200
175025,1,1,14,12,1,34,31,35,0,0,0,1,0,1,5,,200
175031,1,1,14,13,1,34,31,35,0,0,1,0,0,0,4,,200
175033,1,1,72,13,1,34,31,35,0,0,0,0,0,1,5,,200
175035,1,1,31,13,1,34,31,35,0,0,0,0,0,1,5,,200
175037,1,1,13,13,1,34,31,35,0,0,0,1,0,0,4,,200
175039,1,1,72,12,0,34,31,35,0,0,0,0,0,1,5,,200
175041,1,1,21,12,1,34,31,35,0,1,0,0,0,0,5,,200
175043,1,1,31,12,1,34,31,35,0,0,0,0,0,1,5,,200
175045,1,1,21,14,0,34,31,23,0,0,0,0,0,1,5,,200
175047,1,1,72,12,1,34,31,35,0,0,0,0,0,1,5,,200
175049,1,1,12,14,1,34,31,23,0,0,0,1,0,1,5,,200
176001,1,1,43,31,0,11,21,31,0,1,0,1,1,0,2,,200
176002,1,1,43,31,0,11,21,31,0,1,0,1,1,1,1,,200
176003,1,1,43,31,0,11,21,22,0,1,0,1,1,1,2,,200
176004,1,1,43,31,0,11,21,23,0,1,0,0,1,0,2,,200
176006,1,1,43,31,0,11,21,12,0,0,0,0,1,0,2,,200
176007,1,1,42,31,0,11,23,12,0,1,0,0,1,0,2,,200
176008,1,1,42,31,0,11,23,12,0,0,0,1,1,0,2,,200
176009,1,1,42,31,0,11,22,12,0,0,0,1,1,0,1,,200
176011,1,1,42,31,0,11,22,12,0,1,0,0,1,0,2,,200
176012,1,1,43,31,0,11,22,22,0,0,0,0,1,0,2,,200
176013,1,1,43,31,0,11,22,22,0,1,0,1,1,0,2,,200
176014,1,1,43,31,0,11,22,23,0,1,0,0,1,0,3,,200
176016,1,1,43,31,0,11,22,22,0,1,0,1,1,0,2,,200
176017,1,1,43,31,0,34,22,31,0,1,0,1,1,0,2,,200
176019,1,1,43,31,0,11,22,31,0,1,0,0,1,0,2,,200
176021,1,1,43,31,0,11,22,22,0,0,0,0,1,0,2,,200
176022,1,1,43,31,0,11,22,12,0,0,0,0,1,0,2,,200
176023,1,1,43,31,0,11,22,31,0,1,0,1,1,0,3,,200
176024,1,1,32,31,0,11,21,12,0,1,0,1,1,0,1,,200
176026,1,1,43,31,0,11,21,22,0,1,0,1,1,0,2,,200
176027,1,1,32,31,0,11,21,12,0,1,0,1,1,0,2,,200
176028,1,1,42,31,0,11,22,12,0,1,0,1,1,0,2,,200
176030,1,1,43,31,0,11,22,22,0,1,0,1,1,0,2,,200
177001,1,1,21,12,1,33,31,31,0,1,1,1,1,1,4,,200
177003,1,1,12,31,1,34,31,31,0,0,0,0,0,0,4,,200
177004,1,1,13,31,1,34,31,31,0,0,0,0,0,0,4,,200
177006,1,1,21,13,1,34,31,31,0,1,0,1,1,1,5,,200
177007,1,1,21,23,1,34,31,31,0,1,0,1,0,1,5,,200
177008,1,1,12,31,1,34,31,31,0,1,0,0,0,1,4,,200
177010,1,1,21,13,1,34,31,31,0,0,1,0,1,1,5,,200
177011,1,1,21,31,1,34,31,31,0,0,0,0,1,0,4,,200
177014,1,1,72,31,1,34,31,31,0,1,0,0,1,1,4,,200
177016,1,1,12,13,1,11,33,31,0,0,0,1,1,1,4,,200
177018,1,1,21,31,1,34,31,31,0,0,0,0,1,1,3,,200
177019,1,1,21,21,1,34,31,31,0,0,1,0,1,1,5,,200
177020,1,1,12,31,1,34,31,31,0,1,0,0,1,1,4,,200
177022,1,1,12,13,1,34,35,31,0,1,0,1,0,1,4,,200
177023,1,1,21,14,1,34,31,31,0,1,0,1,1,1,4,,200
177025,1,1,32,31,1,34,31,31,0,0,0,0,0,0,3,,200
177026,1,1,21,31,1,34,31,31,0,0,0,0,0,1,4,,200
177027,1,1,21,12,1,34,31,31,0,0,0,0,1,1,4,,200
177029,1,1,12,31,1,34,31,31,0,0,0,0,1,0,4,,200
177030,1,1,21,31,1,34,31,31,0,0,0,0,1,0,4,,200
177031,1,1,12,13,1,34,31,31,0,0,0,0,0,0,3,,200
177033,1,1,21,31,1,34,31,31,0,0,0,0,1,0,4,,200
177034,1,1,21,13,1,34,31,31,0,0,0,0,1,1,4,,200
178001,1,2,43,31,0,11,22,22,0,0,0,1,0,0,1,,200
178002,1,2,43,31,0,11,22,22,0,0,0,0,1,0,1,,200
178003,1,2,43,31,0,12,22,12,0,0,0,0,1,0,1,,200
178005,1,2,43,31,0,12,22,13,0,0,0,0,1,0,2,,200
178007,1,2,43,31,0,11,22,22,0,0,0,0,1,0,1,,200
178009,1,2,43,31,0,11,22,22,0,0,0,0,1,0,1,,200
178010,1,2,43,31,0,11,22,22,0,0,1,0,1,0,2,,200
178011,1,2,43,31,0,12,22,12,0,0,0,0,1,0,2,,200
178013,1,2,43,31,0,12,22,31,0,0,0,0,1,0,2,,200
178017,1,2,43,31,0,11,22,22,0,0,0,1,1,0,2,,200
178018,1,2,43,31,0,11,22,22,0,0,0,0,1,0,1,,200
178020,1,2,43,31,0,12,22,31,1,1,0,0,1,0,2,,200
178021,1,2,43,31,0,12,22,31,0,0,0,0,1,0,2,,200
178024,1,2,43,31,0,11,22,22,0,0,0,0,1,0,1,,200
178025,1,2,43,31,0,11,23,12,0,0,0,0,1,0,1,,200
178028,1,2,43,31,0,11,22,22,0,1,0,0,1,0,2,,200
178030,1,2,43,31,0,11,22,22,0,0,0,0,1,0,1,,200
178032,1,2,43,31,0,11,22,22,0,1,0,0,1,0,1,,200
178033,1,2,43,31,0,11,22,31,0,0,0,0,1,0,2,,200
179002,1,2,43,31,0,11,22,12,0,0,0,0,1,0,1,,200
179003,1,2,43,31,0,34,22,12,1,0,0,1,1,0,1,,200
179004,1,2,43,31,0,11,22,22,0,0,0,1,1,0,2,,200
179006,1,2,43,31,0,11,22,23,0,0,0,1,1,0,2,,200
179007,1,2,43,31,0,12,22,12,0,0,0,0,1,0,2,,200
179008,1,2,43,31,0,11,22,13,0,1,0,0,1,0,2,,200
179011,1,2,43,31,0,11,22,22,0,1,0,0,1,0,2,,200
179013,1,2,43,31,0,12,21,12,1,1,0,1,1,0,2,,200
179014,1,2,43,31,0,11,22,22,0,0,0,0,1,0,1,,200
179015,1,2,43,31,0,11,22,22,1,1,1,1,1,0,1,,200
179017,1,2,43,31,0,12,22,12,0,1,0,1,1,0,2,,200
179018,1,2,43,31,0,11,22,22,1,1,0,1,1,0,1,,200
179019,1,2,43,31,0,11,22,23,0,1,0,1,1,0,1,,200
179021,1,2,43,31,0,11,22,12,0,1,0,0,1,0,2,,200
179023,1,2,43,31,0,11,22,22,0,0,0,0,1,0,2,,200
179025,1,2,32,31,0,11,22,22,0,0,0,1,1,0,1,,200
179026,1,2,43,31,0,12,22,12,0,0,0,1,1,0,1,,200
179027,1,2,43,31,0,11,22,22,0,0,0,0,1,0,2,,200
179029,1,2,43,31,0,11,22,22,1,1,0,1,1,0,2,,200
179032,1,2,43,31,0,11,31,31,0,0,0,0,1,0,3,,200
179033,1,2,32,31,0,11,22,22,0,0,0,1,1,0,2,,200
179034,1,2,43,31,0,12,21,12,0,1,0,0,1,0,2,,200
180001,1,2,21,23,1,34,31,31,0,0,0,1,1,0,3,,200
180005,1,2,21,31,1,11,31,31,0,1,0,1,1,0,3,,200
180006,1,2,21,13,1,11,33,31,0,1,0,1,1,1,4,,200
180008,1,2,21,31,1,11,31,31,1,1,0,0,1,1,4,,200
180009,1,2,21,31,1,34,31,31,0,1,1,0,1,1,4,,200
180010,1,2,43,31,1,34,31,31,0,0,0,0,1,0,3,,200
180012,1,2,21,31,1,34,33,31,0,1,0,1,1,0,4,,200
180013,1,2,21,31,1,34,31,31,0,1,0,0,1,0,3,,200
180014,1,2,21,31,1,34,31,31,1,1,0,0,1,0,4,,200
180016,1,2,21,31,1,34,31,31,0,1,1,1,0,1,5,,200
180017,1,2,31,12,1,34,31,31,0,1,1,0,0,1,5,,200
180018,1,2,21,31,1,34,31,31,0,0,0,0,0,1,4,,200
180020,1,2,21,31,1,11,31,31,0,1,0,0,0,1,5,,200
180022,1,2,21,31,0,34,31,31,0,0,0,1,1,0,3,,200
180029,1,2,21,23,1,34,31,31,0,1,0,1,1,0,4,,200
180030,1,2,21,31,1,34,31,31,0,1,0,1,1,0,3,,200
180032,1,2,21,31,1,34,31,31,1,1,0,1,1,0,4,,200
180033,1,2,21,14,1,34,31,31,1,1,1,1,1,1,4,,200
181001,6,1,31,12,1,34,33,36,0,0,1,1,0,1,5,,210
181003,6,1,72,11,1,33,31,31,0,0,1,1,0,1,5,,210
181006,6,1,21,12,1,34,31,31,0,0,1,1,0,1,5,,210
181008,6,1,31,12,1,34,31,31,0,0,0,1,0,0,5,,210
181011,6,1,72,12,1,34,31,31,0,0,0,0,0,1,5,,210
181013,6,1,21,12,1,34,31,31,0,0,0,0,0,1,5,,210
181016,6,1,31,22,1,34,31,31,0,1,0,1,0,1,4,,210
181018,6,1,72,13,1,34,31,31,0,0,1,0,0,1,5,,210
181021,6,1,21,12,1,34,31,31,0,0,0,0,0,1,5,,210
181023,6,1,71,12,1,34,31,31,0,0,0,1,1,1,5,,210
181026,6,1,72,12,1,34,31,31,0,0,0,1,0,1,4,,210
181028,6,1,21,12,1,34,31,31,0,0,0,0,0,1,5,,210
181031,6,1,31,13,1,34,31,31,0,1,1,1,0,1,5,,210
181033,6,1,72,21,1,34,31,31,0,0,0,0,0,1,5,,210
181036,6,1,21,12,1,34,31,31,0,0,1,1,0,1,5,,210
181038,6,1,31,13,1,34,31,31,0,1,0,1,0,1,5,,210
181041,6,1,72,12,1,34,31,31,0,0,0,0,0,1,5,,210
181043,6,1,72,22,1,34,31,31,0,0,0,1,0,1,5,,210
181046,6,1,31,12,1,34,31,31,0,1,1,1,0,1,5,,210
181048,6,1,72,21,1,34,31,31,1,0,0,0,0,1,5,,210
181051,6,1,43,12,1,34,31,31,0,0,1,1,0,1,5,,210
181053,6,1,31,21,1,34,31,31,0,1,1,1,0,1,5,,210
181056,6,1,72,13,1,33,32,31,0,0,1,1,0,1,5,,210
181059,6,1,72,12,1,34,31,31,0,0,0,1,0,1,5,,210
181061,6,1,31,12,1,34,31,31,0,0,0,0,1,1,4,,210
182001,6,1,72,22,1,34,31,23,0,0,0,1,0,0,4,,210
182004,6,1,21,22,1,34,31,31,0,0,0,1,0,1,5,,210
182006,6,1,21,22,1,34,31,31,0,0,0,0,0,0,4,,210
182009,6,1,31,22,1,34,31,31,0,1,1,1,0,1,5,,210
182011,6,1,31,21,1,34,31,31,0,0,0,0,1,1,5,,210
182014,6,1,72,13,1,34,22,23,0,1,0,0,0,1,4,,210
182016,6,1,21,22,1,34,31,31,0,0,0,0,0,1,5,,210
182019,6,1,72,21,1,34,31,31,0,1,0,1,0,0,5,,210
182021,6,1,21,21,1,33,31,31,0,0,1,1,1,1,3,,210
182024,6,1,72,31,1,34,31,31,0,0,0,0,0,1,4,,210
182026,6,1,71,21,1,34,31,31,0,1,1,1,0,1,5,,210
182029,6,1,21,21,1,34,31,31,0,0,0,0,0,1,5,,210
182031,6,1,72,22,1,34,31,31,0,0,0,0,0,0,4,,210
182034,6,1,31,12,1,34,31,31,0,1,1,1,0,1,5,,210
182036,6,1,21,22,1,34,31,31,0,0,0,0,0,0,5,,210
182039,6,1,21,21,1,34,31,31,0,0,0,0,0,0,4,,210
182041,6,1,31,21,1,34,31,31,0,1,1,0,0,1,5,,210
182044,6,1,72,22,1,34,31,31,0,0,0,0,0,1,5,,210
182046,6,1,21,22,1,34,31,31,0,0,0,0,0,0,4,,210
182049,6,1,31,21,1,34,31,31,0,1,1,1,0,1,5,,210
182051,6,1,21,22,1,34,31,31,0,0,0,1,0,0,5,,210
182054,6,1,21,22,1,34,31,31,0,0,0,0,0,0,4,,210
182056,6,1,31,21,1,34,31,31,0,1,1,1,0,1,5,,210
182059,6,1,21,22,1,34,31,31,0,0,0,1,0,0,5,,210
182062,6,1,21,22,1,34,31,31,0,0,0,1,0,0,4,,210
183001,6,1,21,14,1,34,26,31,0,0,1,0,0,1,5,,210
183003,6,1,21,14,1,34,31,31,0,0,1,1,0,1,5,,210
183004,6,1,72,22,1,34,31,31,0,0,1,0,0,1,5,,210
183005,6,1,21,22,1,34,31,31,0,0,0,0,0,1,5,,210
183007,6,1,21,12,1,34,31,33,0,1,0,1,0,1,5,,210
183008,6,1,21,12,1,34,31,31,0,1,1,1,0,1,5,,210
183009,6,1,21,13,1,34,31,23,0,1,0,0,0,1,5,,210
183011,6,1,71,11,1,34,31,31,0,0,0,0,0,1,5,,210
183012,6,1,72,11,1,34,31,31,0,0,1,1,0,1,5,,210
183013,6,1,71,11,1,34,31,31,0,1,0,0,0,1,5,,210
183015,6,1,72,22,1,34,31,31,0,0,0,1,0,1,5,,210
183016,6,1,21,22,1,34,31,31,0,1,0,1,0,1,4,,210
183017,6,1,21,22,1,34,31,31,0,0,0,0,0,1,4,,210
183019,6,1,21,22,1,34,31,31,0,0,1,0,0,1,5,,210
183020,6,1,21,12,1,34,31,34,0,1,1,1,0,1,5,,210
183021,6,1,21,12,1,34,31,31,0,1,1,1,1,1,5,,210
183023,6,1,21,12,1,34,31,31,0,1,1,1,0,1,5,,210
183024,6,1,21,21,1,34,31,31,0,1,0,1,1,1,5,,210
183025,6,1,72,21,1,34,31,31,0,0,0,0,0,1,5,,210
183027,6,1,72,21,1,34,31,31,0,0,1,1,0,1,5,,210
183028,6,1,62,12,1,34,31,33,0,1,1,1,0,1,5,,210
183029,6,1,41,21,1,34,31,31,0,0,0,0,0,1,5,,210
183031,6,1,21,22,1,34,31,31,0,1,0,1,0,1,5,,210
183032,6,1,71,12,1,33,31,34,1,0,1,1,0,1,5,,210
183033,6,1,21,14,1,34,31,31,0,1,0,0,0,1,5,,210
184002,6,1,21,31,0,11,22,31,0,0,0,0,1,0,3,,210
184004,6,1,21,31,0,11,22,31,0,0,0,1,1,0,2,,210
184005,6,1,31,22,0,11,22,31,0,1,0,0,1,0,2,,210
184007,6,1,32,31,0,11,22,12,0,1,0,0,1,0,2,,210
184009,6,1,31,31,0,11,22,31,0,0,0,0,1,0,3,,210
184010,6,1,21,31,0,11,22,31,0,0,0,0,0,0,3,,210
184012,6,1,31,31,0,34,22,31,0,1,1,1,1,1,2,,210
184014,6,1,21,31,0,34,22,31,0,0,0,0,1,1,3,,210
184015,6,1,21,31,0,11,22,31,0,0,0,1,0,0,2,,210
184017,6,1,31,23,0,34,31,31,0,1,0,0,1,1,3,,210
184019,6,1,31,31,0,34,22,22,1,1,0,1,1,1,3,,210
184020,6,1,31,21,0,34,22,31,0,0,0,0,1,0,3,,210
184022,6,1,21,31,0,11,21,31,0,0,0,1,0,0,3,,210
184024,6,1,72,22,0,34,31,31,0,1,1,1,1,1,4,,210
184025,6,1,32,22,0,34,31,32,0,1,1,0,0,0,4,,210
184027,6,1,31,31,0,11,31,31,0,0,0,0,1,0,3,,210
184029,6,1,21,31,0,11,22,31,0,0,0,0,1,0,3,,210
184030,6,1,31,22,0,34,22,31,0,1,0,1,1,1,3,,210
184032,6,1,31,31,0,34,22,31,0,0,0,0,1,1,3,,210
184034,6,1,21,31,0,11,22,31,0,0,0,1,0,0,2,,210
184035,6,1,31,22,0,34,31,31,0,1,0,1,1,1,3,,210
184037,6,1,31,31,0,11,22,12,0,0,0,0,1,0,3,,210
184039,6,1,21,31,0,11,22,31,0,0,0,0,0,0,2,,210
184040,6,1,31,22,0,34,22,31,0,1,1,0,1,1,3,,210
184042,6,1,21,31,0,34,22,31,0,0,0,0,1,0,3,,210
185001,6,1,31,12,1,33,31,34,0,1,1,1,1,1,5,,210
185003,6,1,41,14,1,33,31,31,0,0,1,1,0,1,5,,210
185005,6,1,11,21,1,34,32,31,0,0,0,1,0,0,4,,210
185006,6,1,21,12,1,34,31,31,0,0,0,1,0,0,4,,210
185008,6,1,31,21,1,34,31,31,0,0,1,1,0,1,5,,210
185010,6,1,31,21,1,34,31,32,0,1,1,1,1,1,5,,210
185011,6,1,31,13,1,34,31,31,0,1,1,1,1,1,5,,210
185013,6,1,21,21,1,11,31,22,0,0,0,0,1,0,4,,210
185015,6,1,21,21,1,34,31,31,0,0,0,1,0,1,5,,210
185016,6,1,31,22,1,34,31,31,0,1,1,1,0,1,5,,210
185018,6,1,21,21,1,11,31,22,0,0,0,1,1,1,4,,210
185020,6,1,21,12,1,34,31,31,0,0,0,0,0,1,5,,210
185021,6,1,21,22,1,34,31,31,0,0,0,0,0,1,5,,210
185023,6,1,21,21,1,34,31,31,0,0,0,0,0,0,4,,210
185025,6,1,21,21,1,34,31,31,0,0,0,0,1,1,5,,210
185027,6,1,21,12,1,34,31,31,0,0,0,1,0,0,4,,210
185028,6,1,21,12,1,34,31,31,0,0,0,1,0,1,5,,210
185030,6,1,21,21,1,33,31,31,0,0,1,1,1,1,5,,210
185032,6,1,21,21,1,34,31,31,0,0,0,1,0,0,4,,210
185033,6,1,31,21,1,34,31,31,0,1,1,1,1,1,5,,210
185035,6,1,21,22,1,34,31,31,0,0,0,0,1,0,4,,210
185037,6,1,11,21,1,34,31,31,0,0,0,0,0,0,4,,210
185038,6,1,31,21,1,34,32,31,0,1,1,1,1,1,5,,210
185040,6,1,41,21,1,34,31,31,0,0,1,0,0,1,5,,210
185042,6,1,11,21,1,34,31,31,0,0,0,0,0,1,5,,210
186002,6,1,31,12,1,34,31,32,0,0,1,1,0,1,5,,210
186004,6,1,14,21,1,34,25,31,0,0,0,0,0,0,4,,210
186006,6,1,21,13,1,35,31,31,0,0,0,0,0,1,5,,210
186008,6,1,21,13,1,34,26,24,0,1,0,0,0,1,4,,210
186010,6,1,31,12,1,34,31,31,0,0,0,1,1,1,4,,210
186013,6,1,21,12,1,33,32,34,0,0,1,1,1,1,5,,210
186015,6,1,21,12,1,33,33,35,1,0,1,1,1,1,5,,210
186017,6,1,11,11,1,33,32,31,0,0,1,0,1,1,5,,210
186019,6,1,21,21,1,35,31,31,0,0,0,0,0,1,5,,210
186021,6,1,13,12,1,34,31,31,0,1,0,1,0,1,5,,210
186023,6,1,14,22,1,34,31,31,0,0,0,0,1,1,4,,210
186026,6,1,43,21,1,35,31,31,0,0,0,1,0,1,5,,210
186028,6,1,31,12,1,34,31,31,0,1,1,1,0,1,5,,210
186030,6,1,11,12,1,34,32,31,0,0,0,1,0,1,5,,210
186032,6,1,21,22,1,35,31,31,0,0,0,0,0,1,5,,210
186034,6,1,62,12,1,34,31,31,0,0,1,1,0,1,5,,210
186036,6,1,21,12,1,34,33,32,0,0,0,0,0,0,3,,210
186039,6,1,21,21,1,34,31,31,0,1,0,0,1,0,4,,210
186041,6,1,72,31,1,34,31,31,0,0,0,1,1,1,4,,210
186043,6,1,31,13,1,34,31,31,0,1,0,0,0,1,5,,210
186045,6,1,21,13,1,35,31,31,0,0,0,1,0,1,5,,210
186047,6,1,31,12,1,34,31,31,0,0,1,1,1,1,5,,210
186049,6,1,21,21,1,34,31,31,0,0,0,0,0,1,5,,210
186052,6,1,72,12,1,34,31,31,0,0,0,1,0,1,3,,210
186054,6,1,72,12,1,34,33,35,0,0,0,1,0,1,5,,210
187001,6,2,43,31,0,34,21,22,0,1,0,0,0,0,2,,210
187002,6,2,43,31,0,34,22,12,0,1,0,1,1,1,2,,210
187003,6,2,41,31,0,11,22,12,0,1,0,1,1,1,1,,210
